time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco,el_price,consumption
2022-05-29 14:00:00+03:00,13.9,6.5,61.0,0.0,,300.0,7.2,25.9,1007.7,18.0,0.13349,0.353
2022-05-29 15:00:00+03:00,14.2,5.3,55.0,0.0,,260.0,7.2,22.3,1008.1,4.0,0.12378,0.292
2022-05-29 16:00:00+03:00,16.0,6.2,52.0,0.0,,330.0,3.6,22.7,1008.3,3.0,0.12159,0.298
2022-05-29 17:00:00+03:00,15.2,5.4,52.0,0.0,,140.0,7.2,19.4,1008.8,3.0,0.12,0.85
2022-05-29 18:00:00+03:00,15.7,5.9,52.0,0.0,,290.0,3.6,20.2,1009.4,3.0,0.15,0.309
2022-05-29 19:00:00+03:00,16.1,5.1,48.0,0.0,,350.0,7.2,20.5,1009.7,3.0,0.16993,0.286
2022-05-29 20:00:00+03:00,15.6,4.9,49.0,0.0,,240.0,7.2,18.4,1010.1,3.0,0.15944,0.307
2022-05-29 21:00:00+03:00,13.0,7.4,69.0,0.0,,220.0,3.6,24.8,1010.9,17.0,0.15811,0.732
2022-05-29 22:00:00+03:00,12.0,6.5,69.0,0.0,,180.0,3.6,17.6,1011.7,2.0,0.1763,1.305
2022-05-29 23:00:00+03:00,10.7,6.6,76.0,0.0,,180.0,3.6,11.5,1012.5,2.0,0.16999,0.277
2022-05-30 00:00:00+03:00,9.9,7.1,83.0,0.0,,210.0,3.6,11.2,1013.0,2.0,0.13902,0.652
2022-05-30 01:00:00+03:00,8.8,7.3,90.0,0.0,,200.0,3.6,10.1,1013.5,2.0,0.13523,0.952
2022-05-30 02:00:00+03:00,8.2,7.0,92.0,0.0,,260.0,3.6,9.7,1013.8,2.0,0.12644,1.005
2022-05-30 03:00:00+03:00,7.6,6.7,94.0,0.0,,0.0,0.0,9.0,1014.0,1.0,0.12462999999999999,1.308
2022-05-30 04:00:00+03:00,5.7,5.6,99.0,0.0,,0.0,0.0,4.7,1014.4,2.0,0.13126,1.011
2022-05-30 05:00:00+03:00,5.3,5.2,99.0,0.0,,140.0,3.6,7.2,1014.7,2.0,0.13562000000000002,0.847
2022-05-30 06:00:00+03:00,6.8,6.4,97.0,0.0,,0.0,0.0,6.8,1014.9,2.0,0.1507,0.805
2022-05-30 07:00:00+03:00,9.2,7.6,90.0,0.0,,110.0,3.6,6.5,1015.6,2.0,0.23068,0.904
2022-05-30 08:00:00+03:00,12.0,8.5,79.0,0.0,,90.0,7.2,9.4,1015.6,2.0,0.25795,0.818
2022-05-30 09:00:00+03:00,13.9,9.1,73.0,0.0,,90.0,7.2,13.7,1015.5,4.0,0.27808,0.374
2022-05-30 10:00:00+03:00,14.4,8.8,69.0,0.0,,140.0,7.2,17.6,1015.5,2.0,0.24999000000000002,0.394
2022-05-30 11:00:00+03:00,14.9,8.4,65.0,0.0,,160.0,10.8,21.2,1015.8,2.0,0.24628,0.332
2022-05-30 12:00:00+03:00,16.1,9.3,64.0,0.0,,120.0,10.8,25.6,1015.6,2.0,0.22977,1.097
2022-05-30 13:00:00+03:00,16.2,8.2,59.0,0.0,,140.0,3.6,28.1,1015.3,3.0,0.215,0.31
2022-05-30 14:00:00+03:00,16.5,8.5,59.0,0.0,,90.0,10.8,25.9,1014.8,3.0,0.2075,0.248
2022-05-30 15:00:00+03:00,16.9,9.1,60.0,0.0,,110.0,10.8,28.8,1014.5,17.0,0.2,0.317
2022-05-30 16:00:00+03:00,13.1,10.6,85.0,0.0,,110.0,10.8,37.1,1014.8,2.0,0.19844,0.348
2022-05-30 17:00:00+03:00,16.1,10.2,68.0,0.0,,100.0,14.4,32.4,1014.2,2.0,0.19397999999999999,1.836
2022-05-30 18:00:00+03:00,16.5,9.7,64.0,0.0,,100.0,14.4,32.8,1013.7,2.0,0.18519,1.702
2022-05-30 19:00:00+03:00,12.7,10.2,85.0,0.0,,140.0,18.0,26.3,1014.2,2.0,0.19294999999999998,0.651
2022-05-30 20:00:00+03:00,12.3,10.4,88.0,0.0,,100.0,7.2,25.6,1013.8,2.0,0.17537,0.276
2022-05-30 21:00:00+03:00,11.9,10.6,92.0,0.0,,70.0,3.6,22.7,1013.4,17.0,0.17354,1.712
2022-05-30 22:00:00+03:00,11.8,10.7,93.0,0.2,,60.0,3.6,15.8,1012.9,2.0,0.16779,0.388
2022-05-30 23:00:00+03:00,11.6,10.3,92.0,0.2,,140.0,7.2,10.8,1013.2,2.0,0.16412000000000002,0.253
2022-05-31 00:00:00+03:00,11.4,9.8,90.0,1.3,,80.0,7.2,23.8,1012.0,2.0,0.11077,0.234
2022-05-31 01:00:00+03:00,11.0,9.6,91.0,0.2,,70.0,7.2,21.2,1010.7,2.0,0.08081999999999999,0.989
2022-05-31 02:00:00+03:00,11.2,9.3,88.0,0.3,,110.0,14.4,27.7,1009.6,2.0,0.11129,0.556
2022-05-31 03:00:00+03:00,10.7,9.9,95.0,0.4,,100.0,14.4,33.5,1008.6,8.0,0.11125,0.509
2022-05-31 04:00:00+03:00,10.9,10.1,95.0,3.9,,100.0,18.0,33.8,1007.6,2.0,0.11120999999999999,0.704
2022-05-31 05:00:00+03:00,11.0,10.2,95.0,3.0,,120.0,14.4,40.7,1007.0,2.0,0.11120000000000001,0.721
2022-05-31 06:00:00+03:00,11.3,10.4,94.0,0.1,,100.0,14.4,40.7,1006.5,2.0,0.11120000000000001,1.047
2022-05-31 07:00:00+03:00,11.4,10.0,91.0,0.4,,120.0,14.4,38.2,1006.5,2.0,0.22438,0.619
2022-05-31 08:00:00+03:00,10.9,9.3,90.0,0.2,,140.0,18.0,41.0,1006.5,2.0,0.24777000000000002,0.704
2022-05-31 09:00:00+03:00,10.9,9.3,90.0,0.0,,140.0,14.4,40.0,1006.6,7.0,0.24528999999999998,0.949
2022-05-31 10:00:00+03:00,10.8,9.7,93.0,0.0,,140.0,14.4,39.2,1007.1,2.0,0.22590000000000002,0.326
2022-05-31 11:00:00+03:00,11.3,10.0,92.0,0.0,,150.0,14.4,39.2,1007.8,2.0,0.20063,0.302
2022-05-31 12:00:00+03:00,11.3,10.0,92.0,0.0,,180.0,18.0,40.7,1009.2,2.0,0.19391,0.581
2022-05-31 13:00:00+03:00,12.3,9.5,83.0,0.0,,170.0,14.4,43.6,1010.1,2.0,0.18569999999999998,0.347
2022-05-31 14:00:00+03:00,12.9,8.0,72.0,0.0,,170.0,21.6,40.0,1011.1,2.0,0.18406999999999998,0.357
2022-05-31 15:00:00+03:00,12.4,8.1,75.0,0.0,,180.0,18.0,43.6,1012.4,4.0,0.18400999999999998,1.691
2022-05-31 16:00:00+03:00,10.8,9.2,90.0,0.0,,210.0,7.2,38.5,1013.4,2.0,0.14001,0.768
2022-05-31 17:00:00+03:00,13.0,8.7,75.0,0.0,,190.0,14.4,36.4,1013.9,2.0,0.11889,1.142
2022-05-31 18:00:00+03:00,11.9,9.5,85.0,0.0,,250.0,7.2,32.4,1014.6,2.0,0.16992,0.328
2022-05-31 19:00:00+03:00,11.9,8.9,82.0,0.0,,200.0,7.2,33.5,1014.8,2.0,0.17112,0.234
2022-05-31 20:00:00+03:00,12.6,10.1,85.0,0.0,,180.0,3.6,34.6,1015.3,2.0,0.13669,0.192
2022-05-31 21:00:00+03:00,12.4,9.8,84.0,0.0,,170.0,7.2,31.3,1015.7,3.0,0.11120000000000001,0.503
2022-05-31 22:00:00+03:00,11.3,8.3,82.0,0.0,,160.0,7.2,27.7,1016.5,5.0,0.11126000000000001,1.61
2022-05-31 23:00:00+03:00,10.8,8.2,84.0,0.0,,160.0,7.2,19.4,1017.0,2.0,0.1113,0.913
2022-06-01 00:00:00+03:00,10.4,8.5,88.0,0.0,,170.0,7.2,18.4,1017.5,2.0,0.11120999999999999,0.561
2022-06-01 01:00:00+03:00,10.2,8.5,89.0,0.0,,160.0,7.2,15.8,1018.0,2.0,0.12111,0.731
2022-06-01 02:00:00+03:00,9.8,8.1,89.0,0.0,,160.0,7.2,16.6,1018.6,2.0,0.12112,0.65
2022-06-01 03:00:00+03:00,9.7,7.8,88.0,0.0,,160.0,7.2,16.2,1018.7,1.0,0.12117,0.539
2022-06-01 04:00:00+03:00,9.4,7.7,89.0,0.0,,160.0,7.2,16.6,1019.0,2.0,0.12114,0.557
2022-06-01 05:00:00+03:00,9.3,7.6,89.0,0.0,,160.0,7.2,15.1,1019.4,2.0,0.16729,0.218
2022-06-01 06:00:00+03:00,10.4,7.6,83.0,0.0,,160.0,7.2,14.8,1019.2,2.0,0.19895,0.365
2022-06-01 07:00:00+03:00,12.0,8.1,77.0,0.0,,160.0,10.8,18.0,1019.5,2.0,0.08421,1.131
2022-06-01 08:00:00+03:00,14.0,8.4,69.0,0.0,,170.0,10.8,20.9,1019.6,2.0,0.1396,0.545
2022-06-01 09:00:00+03:00,16.2,9.2,63.0,0.0,,150.0,7.2,24.1,1019.4,3.0,0.18761000000000003,1.115
2022-06-01 10:00:00+03:00,16.8,8.2,57.0,0.0,,190.0,10.8,28.1,1019.3,2.0,0.14999,0.798
2022-06-01 11:00:00+03:00,18.1,8.1,52.0,0.0,,150.0,14.4,31.7,1019.3,2.0,0.10049,0.353
2022-06-01 12:00:00+03:00,18.2,7.9,51.0,0.0,,130.0,10.8,29.5,1018.8,2.0,0.10148,0.32
2022-06-01 13:00:00+03:00,18.7,6.9,46.0,0.0,,180.0,10.8,28.8,1018.7,2.0,0.10976999999999999,0.324
2022-06-01 14:00:00+03:00,17.1,9.8,62.0,0.0,,150.0,10.8,27.4,1019.2,2.0,0.11005,0.36
2022-06-01 15:00:00+03:00,17.6,10.2,62.0,0.0,,110.0,10.8,30.6,1018.4,4.0,0.10595,0.804
2022-06-01 16:00:00+03:00,17.5,10.4,63.0,0.0,,120.0,7.2,33.8,1017.8,2.0,0.112,1.525
2022-06-01 17:00:00+03:00,18.5,11.1,62.0,0.0,,90.0,7.2,37.4,1017.2,2.0,0.11942,1.137
2022-06-01 18:00:00+03:00,19.0,10.8,59.0,0.0,,90.0,7.2,22.7,1016.4,2.0,0.18309,0.521
2022-06-01 19:00:00+03:00,18.9,10.7,59.0,0.0,,90.0,7.2,25.6,1015.7,2.0,0.22991999999999999,0.746
2022-06-01 20:00:00+03:00,17.8,9.2,57.0,0.0,,100.0,7.2,24.8,1015.4,2.0,0.25198,0.671
2022-06-01 21:00:00+03:00,17.1,8.8,58.0,0.0,,100.0,7.2,21.6,1014.4,4.0,0.21119,1.517
2022-06-01 22:00:00+03:00,16.5,8.7,60.0,0.0,,100.0,7.2,22.0,1013.5,2.0,0.18634,1.013
2022-06-01 23:00:00+03:00,15.4,9.3,67.0,0.0,,120.0,7.2,24.5,1013.3,2.0,0.17882,0.387
2022-06-02 00:00:00+03:00,14.8,9.8,72.0,0.0,,80.0,7.2,32.4,1011.9,2.0,0.14984,0.26
2022-06-02 01:00:00+03:00,13.5,10.5,82.0,0.0,,110.0,10.8,31.7,1011.5,2.0,0.15227000000000002,0.245
2022-06-02 02:00:00+03:00,12.6,11.2,91.0,0.7,,100.0,10.8,29.9,1010.4,2.0,0.12225,0.167
2022-06-02 03:00:00+03:00,12.1,11.5,96.0,0.8,,90.0,7.2,26.3,1009.4,4.0,0.09670000000000001,0.269
2022-06-02 04:00:00+03:00,12.5,11.4,93.0,0.1,,170.0,10.8,20.5,1009.4,2.0,0.09190000000000001,0.775
2022-06-02 05:00:00+03:00,12.1,10.7,91.0,0.0,,180.0,10.8,23.0,1009.0,2.0,0.1039,0.479
2022-06-02 06:00:00+03:00,12.0,10.2,89.0,0.0,,170.0,14.4,23.8,1009.2,2.0,0.14839,0.205
2022-06-02 07:00:00+03:00,11.9,9.3,84.0,0.0,,170.0,14.4,33.5,1009.3,2.0,0.16451,1.024
2022-06-02 08:00:00+03:00,12.1,9.3,83.0,0.0,,160.0,14.4,37.4,1009.5,2.0,0.2231,1.043
2022-06-02 09:00:00+03:00,12.4,9.4,82.0,0.0,,180.0,14.4,37.1,1010.0,4.0,0.21813,2.48
2022-06-02 10:00:00+03:00,13.5,7.9,69.0,0.0,,220.0,18.0,37.1,1010.5,2.0,0.19091999999999998,0.475
2022-06-02 11:00:00+03:00,13.8,8.2,69.0,0.0,,200.0,18.0,37.4,1011.3,2.0,0.16842,0.466
2022-06-02 12:00:00+03:00,15.9,8.1,60.0,0.0,,190.0,14.4,37.1,1011.8,2.0,0.16231,0.413
2022-06-02 13:00:00+03:00,16.3,7.2,55.0,0.0,,200.0,14.4,38.9,1012.3,2.0,0.1569,0.454
2022-06-02 14:00:00+03:00,15.7,6.7,55.0,0.0,,210.0,14.4,44.3,1012.6,2.0,0.14914,0.393
2022-06-02 15:00:00+03:00,13.4,9.8,79.0,0.0,,220.0,10.8,48.6,1013.3,18.0,0.14684999999999998,0.409
2022-06-02 16:00:00+03:00,14.5,9.3,71.0,0.0,,220.0,10.8,45.4,1013.3,2.0,0.14887999999999998,0.414
2022-06-02 17:00:00+03:00,13.8,9.0,73.0,0.0,,220.0,7.2,46.8,1013.4,2.0,0.15813,1.488
2022-06-02 18:00:00+03:00,14.4,9.2,71.0,0.0,,200.0,10.8,45.0,1013.8,2.0,0.16619,0.562
2022-06-02 19:00:00+03:00,12.7,9.3,80.0,0.0,,200.0,7.2,46.8,1014.1,2.0,0.174,8.547
2022-06-02 20:00:00+03:00,12.8,9.3,79.0,0.0,,200.0,10.8,34.6,1014.3,2.0,0.1705,8.126
2022-06-02 21:00:00+03:00,12.4,9.2,81.0,0.0,,200.0,10.8,33.1,1014.2,3.0,0.1699,1.742
2022-06-02 22:00:00+03:00,11.8,9.4,85.0,0.0,,210.0,7.2,33.8,1014.8,2.0,0.17,0.488
2022-06-02 23:00:00+03:00,11.1,9.2,88.0,0.0,,210.0,14.8,33.5,1014.0,2.0,0.11006,0.287
2022-06-03 00:00:00+03:00,9.9,8.7,92.0,0.0,,190.0,7.2,24.5,1015.2,2.0,0.07003,1.051
2022-06-03 01:00:00+03:00,10.1,8.0,87.0,0.0,,200.0,7.2,21.6,1015.2,,0.01802,1.2
2022-06-03 02:00:00+03:00,9.5,7.8,89.0,0.0,,200.0,7.2,23.4,1015.4,,0.01239,1.581
2022-06-03 03:00:00+03:00,9.9,7.1,83.0,0.0,,210.0,7.2,23.4,1015.5,3.0,0.01174,1.038
2022-06-03 04:00:00+03:00,9.1,6.9,86.0,0.0,,220.0,7.2,22.0,1015.6,,0.011609999999999999,1.276
2022-06-03 05:00:00+03:00,9.1,7.1,87.0,0.0,,200.0,7.2,23.4,1016.0,,0.12508,0.157
2022-06-03 06:00:00+03:00,9.8,7.6,86.0,0.0,,210.0,10.8,23.8,1016.3,,0.12552,0.178
2022-06-03 07:00:00+03:00,10.2,8.0,86.0,0.0,,230.0,7.2,30.2,1016.7,,0.16091999999999998,1.49
2022-06-03 08:00:00+03:00,10.7,8.6,87.0,0.0,,210.0,10.8,30.6,1017.0,,0.21513,1.412
2022-06-03 09:00:00+03:00,11.2,8.9,86.0,0.0,,220.0,10.8,28.1,1017.2,4.0,0.19998,0.632
2022-06-03 10:00:00+03:00,11.4,9.0,85.0,0.0,,210.0,7.2,28.1,1017.4,,0.18515,0.322
2022-06-03 11:00:00+03:00,12.1,9.5,84.0,0.0,,200.0,7.2,29.2,1017.8,,0.17565,0.479
2022-06-03 12:00:00+03:00,13.3,9.4,77.0,0.0,,220.0,7.2,32.8,1018.1,,0.16213,0.394
2022-06-03 13:00:00+03:00,15.0,10.4,74.0,0.0,,210.0,10.8,32.8,1018.2,,0.16808,0.55
2022-06-03 14:00:00+03:00,16.4,10.3,67.0,0.0,,240.0,10.8,31.7,1018.0,,0.15663999999999997,0.401
2022-06-03 15:00:00+03:00,16.0,9.4,65.0,0.0,,220.0,10.8,32.0,1017.9,4.0,0.15001,0.5
2022-06-03 16:00:00+03:00,15.3,10.5,73.0,0.0,,260.0,7.2,32.4,1017.9,,0.14933000000000002,0.446
2022-06-03 17:00:00+03:00,16.0,9.0,63.0,0.0,,260.0,10.8,35.3,1017.7,,0.15381999999999998,1.152
2022-06-03 18:00:00+03:00,15.2,10.0,71.0,0.0,,280.0,14.4,34.9,1017.7,,0.17555,0.381
2022-06-03 19:00:00+03:00,14.8,10.4,75.0,0.0,,260.0,14.4,29.5,1017.9,,0.21631,0.254
2022-06-03 20:00:00+03:00,13.5,9.7,78.0,0.0,,250.0,10.8,27.4,1018.2,,0.22657,0.42
2022-06-03 21:00:00+03:00,13.4,9.5,77.0,0.0,,260.0,7.2,34.9,1018.2,4.0,0.20409,1.539
2022-06-03 22:00:00+03:00,13.0,8.3,73.0,0.0,,250.0,7.2,29.5,1018.3,,0.20443,0.907
2022-06-03 23:00:00+03:00,12.3,8.4,77.0,0.0,,260.0,7.2,16.9,1018.5,,0.16158,0.558
2022-06-04 00:00:00+03:00,11.8,8.6,81.0,0.0,,240.0,7.2,18.0,1018.7,,0.15247999999999998,0.267
2022-06-04 01:00:00+03:00,11.7,8.5,81.0,0.0,,240.0,7.2,22.0,1018.6,,0.17581,0.216
2022-06-04 02:00:00+03:00,11.4,8.8,84.0,0.0,,220.0,3.6,23.0,1018.4,,0.15,0.248
2022-06-04 03:00:00+03:00,11.4,8.4,82.0,0.0,,210.0,7.2,28.1,1018.1,4.0,0.1443,0.182
2022-06-04 04:00:00+03:00,11.2,8.4,83.0,0.0,,210.0,7.2,28.1,1017.7,,0.13606000000000001,0.199
2022-06-04 05:00:00+03:00,10.7,8.6,87.0,0.0,,210.0,7.2,25.2,1017.8,,0.13945,0.173
2022-06-04 06:00:00+03:00,10.8,8.4,85.0,0.0,,230.0,7.2,25.2,1017.6,,0.15,0.437
2022-06-04 07:00:00+03:00,10.9,8.5,85.0,0.0,,220.0,7.2,28.1,1017.7,,0.1598,0.524
2022-06-04 08:00:00+03:00,11.8,8.6,81.0,0.0,,220.0,7.2,30.6,1017.5,,0.16986,0.476
2022-06-04 09:00:00+03:00,12.2,9.0,81.0,0.0,,230.0,7.2,30.6,1017.4,4.0,0.18,1.61
2022-06-04 10:00:00+03:00,13.7,9.4,75.0,0.0,,210.0,10.8,30.2,1017.2,,0.19057,1.84
2022-06-04 11:00:00+03:00,14.2,9.8,75.0,0.0,,260.0,10.8,32.4,1017.4,,0.18752000000000002,0.638
2022-06-04 12:00:00+03:00,15.2,9.8,70.0,0.0,,250.0,14.4,34.6,1017.5,,0.176,0.205
2022-06-04 13:00:00+03:00,15.3,9.9,70.0,0.0,,260.0,10.8,35.6,1017.6,,0.1684,0.236
2022-06-04 14:00:00+03:00,16.1,10.4,69.0,0.0,,290.0,14.4,35.6,1017.4,,0.15979,0.198
2022-06-04 15:00:00+03:00,16.2,9.6,65.0,0.0,,270.0,14.4,37.8,1017.4,4.0,0.14704,0.217
2022-06-04 16:00:00+03:00,16.7,10.5,67.0,0.0,,260.0,18.0,43.2,1017.2,,0.14702,0.289
2022-06-04 17:00:00+03:00,16.9,10.3,65.0,0.0,,260.0,14.4,34.2,1017.0,,0.14814,0.434
2022-06-04 18:00:00+03:00,17.1,9.8,62.0,0.0,,260.0,14.4,36.0,1016.9,,0.16501,0.218
2022-06-04 19:00:00+03:00,17.1,9.8,62.0,0.0,,270.0,10.8,35.6,1016.7,,0.18993000000000002,0.25
2022-06-04 20:00:00+03:00,16.7,10.1,65.0,0.0,,280.0,10.8,32.0,1016.7,,0.19494999999999998,1.036
2022-06-04 21:00:00+03:00,15.9,10.0,68.0,0.0,,280.0,7.2,28.1,1017.1,3.0,0.19983,0.185
2022-06-04 22:00:00+03:00,14.1,9.9,76.0,0.0,,260.0,3.6,18.4,1017.4,,0.1817,0.351
2022-06-04 23:00:00+03:00,12.8,10.0,83.0,0.0,,250.0,3.6,16.6,1017.8,,0.16875,0.209
2022-06-05 00:00:00+03:00,11.9,9.8,87.0,0.0,,240.0,3.6,18.4,1017.9,,0.16327,0.196
2022-06-05 01:00:00+03:00,10.9,9.8,93.0,0.0,,250.0,3.6,19.4,1018.2,,0.1445,0.234
2022-06-05 02:00:00+03:00,10.4,9.9,97.0,0.0,,220.0,3.6,20.5,1018.4,,0.14203,0.217
2022-06-05 03:00:00+03:00,10.3,9.4,94.0,0.0,,260.0,7.2,20.9,1018.5,3.0,0.13893,0.216
2022-06-05 04:00:00+03:00,9.9,8.8,93.0,0.0,,270.0,7.2,21.6,1018.8,,0.13321,0.186
2022-06-05 05:00:00+03:00,9.3,8.4,94.0,0.0,,270.0,7.2,20.2,1018.9,,0.1321,0.151
2022-06-05 06:00:00+03:00,10.1,8.0,87.0,0.0,,280.0,17.0,21.2,1018.0,,0.10006999999999999,0.289
2022-06-05 07:00:00+03:00,11.3,8.3,82.0,0.0,,290.0,7.2,23.4,1019.2,,0.12727,1.164
2022-06-05 08:00:00+03:00,12.6,8.5,76.0,0.0,,280.0,7.2,26.6,1019.3,,0.13365000000000002,0.612
2022-06-05 09:00:00+03:00,14.3,8.7,69.0,0.0,,320.0,10.8,27.7,1019.6,2.0,0.13628,0.355
2022-06-05 10:00:00+03:00,16.0,8.5,61.0,0.0,,330.0,10.8,30.6,1019.5,,0.10551,0.274
2022-06-05 11:00:00+03:00,16.6,8.3,58.0,0.0,,310.0,7.2,31.3,1019.7,,0.018699999999999998,0.301
2022-06-05 12:00:00+03:00,18.1,9.5,57.0,0.0,,270.0,10.8,31.7,1019.6,,0.00656,1.581
2022-06-05 13:00:00+03:00,18.4,8.9,54.0,0.0,,250.0,10.8,32.0,1019.6,,0.00626,0.92
2022-06-05 14:00:00+03:00,19.3,9.2,52.0,0.0,,280.0,10.8,31.0,1019.4,,0.00552,0.504
2022-06-05 15:00:00+03:00,20.5,9.1,48.0,0.0,,250.0,10.8,28.8,1018.8,3.0,0.005690000000000001,0.452
2022-06-05 16:00:00+03:00,19.5,10.0,54.0,0.0,,290.0,10.8,29.2,1018.6,,0.00623,0.34
2022-06-05 17:00:00+03:00,20.4,8.1,45.0,0.0,,270.0,14.4,31.3,1018.5,,0.00723,0.312
2022-06-05 18:00:00+03:00,20.1,8.4,47.0,0.0,,260.0,14.4,34.6,1018.3,,0.01399,0.474
2022-06-05 19:00:00+03:00,19.8,8.2,47.0,0.0,,290.0,14.4,34.9,1018.3,,0.14492,1.493
2022-06-05 20:00:00+03:00,19.1,8.4,50.0,0.0,,270.0,14.4,36.4,1018.3,,0.145,0.331
2022-06-05 21:00:00+03:00,17.8,8.4,54.0,0.0,,260.0,7.2,31.0,1018.2,1.0,0.14498,1.004
2022-06-05 22:00:00+03:00,16.3,8.5,60.0,0.0,,250.0,7.2,25.9,1018.5,,0.14493999999999999,1.625
2022-06-05 23:00:00+03:00,14.1,8.3,68.0,0.0,,230.0,3.6,21.6,1018.7,,0.14493999999999999,0.263
2022-06-06 00:00:00+03:00,13.1,8.2,72.0,0.0,,240.0,3.6,20.9,1018.9,,0.13774,0.192
2022-06-06 01:00:00+03:00,12.2,8.3,77.0,0.0,,230.0,3.6,19.4,1019.1,,0.11398,0.236
2022-06-06 02:00:00+03:00,11.2,8.4,83.0,0.0,,180.0,3.6,19.8,1019.3,,0.10092,0.915
2022-06-06 03:00:00+03:00,10.4,8.7,89.0,0.0,,240.0,3.6,19.8,1019.7,1.0,0.09179999999999999,0.806
2022-06-06 04:00:00+03:00,9.9,9.1,95.0,0.0,,310.0,3.6,17.6,1019.9,,0.08824,1.001
2022-06-06 05:00:00+03:00,9.4,8.5,94.0,0.0,,290.0,3.6,13.3,1020.2,,0.062049999999999994,1.267
2022-06-06 06:00:00+03:00,10.2,8.8,91.0,0.0,,330.0,3.6,13.3,1020.5,,0.13006,0.235
2022-06-06 07:00:00+03:00,11.9,9.5,85.0,0.0,,310.0,3.6,17.3,1020.9,,0.27422,0.579
2022-06-06 08:00:00+03:00,13.3,8.2,71.0,0.0,,360.0,7.2,19.8,1021.0,,0.22506,0.812
2022-06-06 09:00:00+03:00,15.2,7.5,60.0,0.0,,70.0,3.6,21.6,1021.2,2.0,0.24384,1.757
2022-06-06 10:00:00+03:00,15.6,7.6,59.0,0.0,,350.0,7.2,21.2,1021.2,,0.18778999999999998,0.444
2022-06-06 11:00:00+03:00,16.6,6.1,50.0,0.0,,360.0,7.2,20.5,1020.9,,0.17727,0.406
2022-06-06 12:00:00+03:00,16.8,6.6,51.0,0.0,,100.0,7.2,22.3,1021.1,,0.20009,0.363
2022-06-06 13:00:00+03:00,18.0,4.6,41.0,0.0,,270.0,7.2,22.7,1021.0,,0.22641,0.295
2022-06-06 14:00:00+03:00,19.2,5.6,41.0,0.0,,310.0,3.6,22.7,1020.8,,0.24678,0.282
2022-06-06 15:00:00+03:00,19.2,3.4,35.0,0.0,,300.0,7.2,22.0,1020.4,3.0,0.22741,0.346
2022-06-06 16:00:00+03:00,19.9,5.5,39.0,0.0,,220.0,3.6,20.9,1020.0,,0.21049,0.283
2022-06-06 17:00:00+03:00,19.3,5.4,40.0,0.0,,320.0,7.2,20.9,1019.7,,0.21622999999999998,1.002
2022-06-06 18:00:00+03:00,19.0,5.8,42.0,0.0,,330.0,7.2,24.5,1019.5,,0.25718,0.26
2022-06-06 19:00:00+03:00,19.2,4.9,39.0,0.0,,300.0,7.2,26.3,1019.3,,0.23097,0.203
2022-06-06 20:00:00+03:00,18.8,3.8,37.0,0.0,,280.0,3.6,23.0,1019.0,,0.24509,0.212
2022-06-06 21:00:00+03:00,16.6,4.0,43.0,0.0,,0.0,0.0,21.2,1018.8,3.0,0.24508000000000002,1.641
2022-06-06 22:00:00+03:00,13.7,6.1,60.0,0.0,,100.0,3.6,16.6,1019.0,,0.23947,0.965
2022-06-06 23:00:00+03:00,13.5,6.4,62.0,0.0,,100.0,7.2,8.6,1018.9,,0.22694999999999999,0.269
2022-06-07 00:00:00+03:00,12.3,6.4,67.0,0.0,,90.0,7.2,7.2,1018.8,,0.13263999999999998,0.194
2022-06-07 01:00:00+03:00,10.4,6.2,75.0,0.0,,80.0,3.6,4.7,1019.1,,0.02032,0.179
2022-06-07 02:00:00+03:00,9.5,6.0,79.0,0.0,,80.0,3.6,3.6,1018.9,,0.14252,0.503
2022-06-07 03:00:00+03:00,8.1,5.7,85.0,0.0,,150.0,3.6,2.9,1018.8,3.0,0.05067,1.153
2022-06-07 04:00:00+03:00,8.1,5.7,85.0,0.0,,40.0,3.6,2.9,1018.6,,0.02794,1.145
2022-06-07 05:00:00+03:00,7.6,6.5,93.0,0.0,,160.0,3.6,4.0,1018.5,,0.03187,1.28
2022-06-07 06:00:00+03:00,8.9,6.9,87.0,0.0,,70.0,3.6,5.0,1018.2,,0.05863,0.707
2022-06-07 07:00:00+03:00,10.9,7.4,79.0,0.0,,100.0,7.2,8.6,1018.0,,0.14209,1.07
2022-06-07 08:00:00+03:00,13.2,7.2,67.0,0.0,,90.0,7.2,16.2,1017.5,,0.19851,0.387
2022-06-07 09:00:00+03:00,16.3,7.5,56.0,0.0,,90.0,7.2,19.1,1017.1,3.0,0.24,1.082
2022-06-07 10:00:00+03:00,19.1,6.9,45.0,0.0,,90.0,7.2,23.0,1016.8,,0.21223,0.456
2022-06-07 11:00:00+03:00,20.4,8.1,45.0,0.0,,130.0,7.2,23.4,1016.5,,0.19999,0.359
2022-06-07 12:00:00+03:00,20.7,9.6,49.0,0.0,,80.0,7.2,25.2,1016.3,,0.17498,0.292
2022-06-07 13:00:00+03:00,21.8,9.3,45.0,0.0,,80.0,7.2,23.4,1015.6,,0.1687,0.313
2022-06-07 14:00:00+03:00,21.7,7.9,41.0,0.0,,160.0,7.2,23.8,1015.2,,0.16465000000000002,0.304
2022-06-07 15:00:00+03:00,21.6,9.2,45.0,0.0,,150.0,3.6,24.5,1014.8,3.0,0.16154,0.288
2022-06-07 16:00:00+03:00,23.1,8.0,38.0,0.0,,70.0,7.2,24.8,1014.2,,0.18009,1.241
